ID,Gender,Age,Group
1,M,33.6,Rural no light
2,F,19.7,Rural no light
3,F,21.9,Rural limited light
4,F,18,Rural no light
5,F,20.2,Rural limited light
70,M,17.8,Rural no light
6,F,28.8,Rural no light
7,F,31,Rural no light
8,M,39.1,Rural no light
9,F,38.2,Rural no light
10,M,19.1,Rural limited light
11,M,50.9,Rural no light
12,M,16.9,Rural no light
13,F,24,Rural no light
14,F,16.2,Rural no light
15,F,18.3,Rural limited light
16,F,15.2,Rural no light
71,F,17.4,Rural limited light
17,F,14.7,Rural no light
18,F,16.9,Rural limited light
19,M,15.7,Rural no light
20,M,21.7,Rural no light
72,M,17.6,Rural no light
73,M,19.8,Rural limited light
21,F,37.1,Rural no light
22,F,19.6,Rural no light
23,F,15.1,Rural no light
24,F,14.5,Rural no light
25,F,16.7,Rural limited light
26,M,12.9,Rural no light
27,M,15.1,Rural limited light
28,F,34.7,Rural no light
29,F,14.2,Rural no light
30,M,12.1,Rural no light
31,M,14.3,Rural limited light
32,M,23,Rural limited light
33,M,13.5,Rural limited light
34,F,15,Rural limited light
74,F,27.8,Urban
35,F,28.8,Urban
36,M,26.6,Urban
75,F,36.6,Urban
37,F,37.7,Urban
76,M,45.5,Urban
77,M,46.9,Urban
38,M,23.1,Urban
39,F,28.1,Urban
40,F,32,Urban
41,M,25.3,Urban
42,F,21.9,Urban
43,F,30.3,Urban
44,M,14.1,Urban
45,M,12.3,Urban
78,M,75.2,Urban
46,F,25.1,Urban
47,M,19.7,Urban
79,F,23.6,Urban
80,F,27.8,Urban
48,F,17.4,Urban
81,F,17,Urban
49,F,18,Urban
50,F,28.8,Urban
51,F,31.3,Urban
82,M,17.8,Urban
83,M,14.2,Urban
52,F,19.7,Urban
53,M,42.3,Urban
54,F,21.1,Urban
55,F,19.1,Urban
84,M,17.2,Urban
85,M,41.1,Urban
56,F,18.1,Urban
57,M,15.1,Urban
58,F,23.8,Urban
59,M,14.9,Urban
60,F,18.5,Urban
86,F,13.2,Urban
87,M,13.6,Urban
88,M,57.2,Rural limited light
89,F,28.9,Rural limited light
61,F,30.9,Rural limited light
90,F,26.1,Rural limited light
91,M,24.4,Rural limited light
62,M,24.5,Rural limited light
92,M,29,Rural limited light
93,M,34.5,Rural limited light
63,F,21.7,Rural limited light
64,M,24.4,Rural limited light
65,F,12.3,Rural limited light
94,F,15.8,Rural limited light
66,F,23.7,Rural limited light
67,F,17,Rural limited light
95,M,19.1,Rural limited light
96,M,34.9,Rural limited light
97,M,28.4,Rural limited light
68,M,12.9,Rural limited light
98,M,29,Rural limited light
69,F,24,Rural limited light
